Location;Province;Genus;species.clone;type.of.sample;Asymptomatic.diseased;Nursery.Field;Roots;Root.Collar;Stem;Growth.tip;Needles.Leaves;results
350;Piet retief;Mpumalanga;Pinus ;patula;Seedlings/Cuttings;A;N;Dry;Few roots, J-rooting;Healthy;Healthy;Tip die-back;Screening for disease causing agents
351;Piet retief;Mpumalanga;Pinus ;patula;Seedlings/Cuttings;A;N;Dry;Few roots, J-rooting;Healthy;Healthy;Tip die-back;Screening for disease causing agents
352;Piet retief;Mpumalanga;Pinus ;patula;Seedlings/Cuttings;A;N;Dry;Few roots, J-rooting;Healthy;Healthy;Tip die-back;Screening for disease causing agents
353;Piet retief;Mpumalanga;Pinus ;patula;Seedlings/Cuttings;A;N;Dry;Few roots, J-rooting;Healthy;Healthy;Tip die-back;Screening for disease causing agents
354;Paulpietersburg;Kwazulu-Natal;Pinus;elliotti;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
355;Paulpietersburg;Kwazulu-Natal;Pinus;elliotti;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
356;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Resprouts;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
357;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
358;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
359;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
360;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
361;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
362;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
363;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
364;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
365;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
366;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
367;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
368;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound, J-rooting;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
369;Paulpietersburg;Kwazulu-Natal;Pinus;elliotti;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
370;Paulpietersburg;Kwazulu-Natal;Pinus;elliotti;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
371;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
372;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
373;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
374;Paulpietersburg;Kwazulu-Natal;Pinus;elliotti;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
375;Paulpietersburg;Kwazulu-Natal;Pinus;elliotti;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
376;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Discoloration, Outer bark, Healthy;Discoloration, Outer bark, Healthy;Alive;Fusarium circitum screening
377;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Wilted, Die-back;Well developed, J-rooting, Dead, Plug bound;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Decomposting;Wilted, S?;Fusarium circitum screening
378;Paulpietersburg;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;A;N;Die-back;Well developed, J-rooting, Plug bound, Few roots, Dead;Discloration, Outer bark, Cambium, Between outer and inner bark;Insect/Mechanical damage/Discoloration/Outer bark/Between outer and inner bark;Wilted, S?, Discoloration;Fusarium circitum screening
379;Ngodwa;Mpumalanga;Pinus ;patula;Seedling/Cuttings;D;N;Wilted;Well developed, Healthy;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
380;Ngodwa;Mpumalanga;Pinus ;patula;Seedling/Cuttings;D;N;Wilted;Well developed, Healthy;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
381;Ngodwa;Mpumalanga;Pinus ;patula;Seedling/Cuttings;D;N;Wilted;Well developed, Healthy;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
382;Ngodwa;Mpumalanga;Pinus ;patula;Seedling/Cuttings;D;N;Wilted;Well developed, Healthy;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
383;Ngodwa;Mpumalanga;Pinus ;patula;Seedling/Cuttings;D;N;Wilted;Well developed, Healthy;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
384;Ngodwa;Mpumalanga;Pinus ;patula;Seedling/Cuttings;D;A;Dead;Well developed, Dead;Root collar absent;Discoloraiton, Cambium;Alive;Fusarium circitum and Fusarium oxysporum screening
385;Ngodwa;Mpumalanga;Pinus ;patula;Seedling/Cuttings;D;A;Wilted, Die-back;Well developed, J-rooting, Dead;Root collar absent;Decomposting;Alive;Fusarium circitum and Fusarium oxysporum screening
386;Cramond;Kwazulu-Natal;Acacia ;dunnii;Hedge/Pot trial;D;N;Die-back, Wilted;J-rooting;Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Fusarium circitum screening
387;Cramond;Kwazulu-Natal;Sclerocarya ;dunnii;Hedge/Pot trial;D;N;Wilted, Oedema;Few roots;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Kino/Gum/Resin Exudation, Discoloration, Outer bark, Cambium, Between outer and inner bark;Wilted, S?;Fusarium circitum screening
388;Cramond;Kwazulu-Natal;Acacia;dunnii;Hedge/Pot trial;D;N;Die-back, Wilted;J-rooting;Healthy;Healthy;Wilted;Fusarium circitum screening
389;Cramond;Kwazulu-Natal;Acacia;birrea;Hedge/Pot trial;D;N;Die-back, Wilted;J-rooting;Discoloration, Outer bark;Healthy;Wilted;Fusarium circitum screening
390;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;D;N;Healthy, except the tip;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium, Healthy;Alive;Fusarium circitum screening
391;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;D;N;Wilted;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
392;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;D;N;Wilted;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
393;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;D;N;Wilted;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
394;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;D;N;Wilted;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
395;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;D;N;Wilted;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
396;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;D;N;Wilted;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
397;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;D;N;Wilted;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
398;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;D;N;Wilted;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Alive;Fusarium circitum screening
399;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Fusarium circitum screening
400;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Fusarium circitum screening
401;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Fusarium circitum screening
402;Tsitsikamma;Western and Eastern Cape;Pinus;radiata;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Fusarium circitum screening
403;Hilton;Kwazulu Natal;Pinus ;elliottii;Seed;A;A;Wilted, S?;Well developed, J-rooting, Plug bound, Few roots, Dead;Root collar absent;Decomposting;Alive;Screening for Diplodia and Fusarium circinatum
404;Hilton;Kwazulu Natal;Pinus ;elliottii;Seed;D;A;Wilted, Oedema;Dead;Root collar absent;Decomposting;Alive;Screening for Diplodia and Fusarium circinatum
405;Hilton;Kwazulu Natal;Pinus ;elliottii;Seed;D;A;Wilted, S?;Healthy, Few roots, Plug bound;Root collar absent;Decomposting;Alive;Screening for Diplodia and Fusarium circinatum
406;Hilton;Kwazulu Natal;Pinus ;elliottii;Seed;A;A;Wilted, S?;Well developed, Dead;Root collar absent;Decomposting;Alive;Screening for Diplodia and Fusarium circinatum
407;Hilton;Kwazulu Natal;Pinus ;elliottii;Seed;A;A;Dead roots, Brown tips;Well developed, Dead;Root collar absent;Insect/Mechanical damage/Discoloration/Outer bark/Between outer and inner bark;Alive;Screening for Diplodia and Fusarium circinatum
408;Hilton;Kwazulu Natal;Pinus ;elliottii;Seed;D;A;Unhealthy;Dead;Root collar absent;Decomposting;Alive;Screening for Diplodia and Fusarium circinatum
409;Hilton;Kwazulu Natal;Pinus ;elliottii;Seed;A;A;Wilted;Well developed, J-rooting, Plug bound, Few roots, Dead;Root collar absent;Decomposting;Alive;Screening for Diplodia and Fusarium circinatum
410;Hilton;Kwazulu Natal;Pinus ;elliottii;Seed;A;A;Wilted, S?;Well developed, J-rooting, Plug bound, Few roots, Dead;Root collar absent;Decomposting;Alive;Screening for Diplodia and Fusarium circinatum
411;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Wilted;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark;Healthy;Wilted;Fusarium circitum and Diplodia screening
412;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Wilted, S?;Well developed, J-rooting, Dead, Plug bound;Healthy;Healthy;Wilted;Fusarium circitum and Diplodia screening
413;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Fusarium circitum and Diplodia screening
414;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Wilted, S?;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark;Discoloration, Outer bark, Between outer and inner bark;Wilted;Fusarium circitum and Diplodia screening
415;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Wilted, S?;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark, Cambium;Discoloration, Outer bark, Between outer and inner bark;Wilted;Fusarium circitum and Diplodia screening
416;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Fusarium circitum and Diplodia screening
417;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Fusarium circitum and Diplodia screening
418;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;A;A;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Fusarium circitum and Diplodia screening
419;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Fusarium circitum and Diplodia screening
420;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Fusarium circitum and Diplodia screening
421;Howick;Kwazulu-Natal;Pinus;elliotti/ elliotti x caribaea;Hedges;D;N;Wilted;Well developed, J-rooting, Dead, Plug bound;Healthy;Healthy;Wilted;Fusarium circitum and Diplodia screening
422;Howick;Kwazulu-Natal;Pinus;taeda;Hedges;D;N;Wilted, S?;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark;Healthy;Wilted, Discoloration, S?;Fusarium circitum and Diplodia screening
423;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Wilted, S?;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark;Healthy;Wilted, S?;Fusarium circitum and Diplodia screening
424;Howick;Kwazulu-Natal;Pinus;virgineus;Hedges;D;N;Dead;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Fusarium circitum and Diplodia screening
425;Howick;Kwazulu-Natal;Pinus;virgineus;Hedges;D;N;Dead;Few roots, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Fusarium circitum and Diplodia screening
426;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Wilted, S?;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark, Cambium;Discoloration, Outer bark, Between outer and inner bark;Wilted;Fusarium circitum and Diplodia screening
427;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Wilted;Well developed, J-rooting, Dead, Plug bound;Discoloration, Outer bark, Between outer and inner bark;Discoloration, Outer bark;Wilted;Fusarium circitum and Diplodia screening
428;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Well developed, Dead;Discoloration, Outer bark, Cambium;Discoloration, Outer bark, Cambium;Dead;Fusarium circitum and Diplodia screening
429;Howick;Kwazulu-Natal;Pinus;patula;Hedges;A;A;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Fusarium circitum and Diplodia screening
430;Howick;Kwazulu-Natal;Pinus;patula;Hedges;D;N;Wilted;Well developed, J-rooting, Dead, Plug bound;Healthy;Healthy;Wilted;Fusarium circitum and Diplodia screening
431;Cascades;North-West;Eucalyptus ;nitens;Leaves/Needles;D;N;Unhealthy;Dead;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Kino/Gum/Resin Exudation, Discoloration, Outer bark, Cambium, Between outer and inner bark;Alive;Mycosphaerella
432;Howick;Kwazulu-Natal;Eucalyptus ;nitens;Stem;D;N;Wilted, Die-back;Well developed, J-rooting, Dead, Plug bound;Root collar absent;Decomposting;Alive;Screening for disease-causing agents
433;Howick;Kwazulu-Natal;Eucalyptus ;nitens;Leaves;D;N;Wilted, Die-back;Well developed, J-rooting, Dead;Root collar absent;Insect/Mechanical damage, Discoloration, Outer bark, Cambium, Fruiting bodies, Between inner and outer bark, Sapwood;Alive;Screening for disease-causing agents
434;Howick;Kwazulu-Natal;Eucalyptus ;nitens;Leaves;D;N;Wilted;Dead;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discoloration, Outer bark, Cambium, Between inner and outer bark, Sapwood;Alive;Screening for disease-causing agents
435;Howick;Kwazulu-Natal;Eucalyptus ;nitens;Stem;D;N;Wilted;Dead;Discloration, Between outer and inner bark;Discoloration, Cambium, Between outer and inner bark;Alive;Screening for disease-causing agents
436;Howick;Kwazulu-Natal;Eucalyptus ;nitens;Stem;D;N;Dead roots, Brown tips;Few roots;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Decomposting;Alive;Screening for disease-causing agents
437;Howick;Kwazulu-Natal;Eucalyptus ;nitens;Leaves;D;N;Wilted, Die-back;Dead;Discloration, Outer bark, Cambium, Between outer and inner bark, Sapwood;Insect/Mechanical damage, Discoloration, Outer bark, Cambium, Fruiting bodies, Between inner and outer bark, Sapwood;Alive;Screening for disease-causing agents
