Location;Province;Genus;species.clone;type.of.sample;Asymptomatic.diseased;Nursery.Field;Roots;Root.Collar;Stem;Growth.tip;Needles.Leaves;results
395;Welgemoed;Western Province;Pinus;pinea;Seedlings/Cutings;D;F;Dead;Few roots;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Wilted, Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
396;Welgemoed;Western Province;Pinus;pinea;Seedlings/Cutings;D;F;Dead;Well developed, Dead, Plug bound;Discoloration, Outer bark;Discoloration, Outer bark;Wilted, Dead;Screening for Pythium/Phytophtora/Fusarium circinatum
397;Welgemoed;Western Province;Pinus;pinea;Seedlings/Cutings;D;N;Dead;Few roots, Dead;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Dead;Screening for Pythium/Phytophtora/Fusarium circinatum
398;Welgemoed;Western Province;Pinus;pinea;Seedlings/Cutings;D;N;Dead;Few roots, Dead;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Dead;Screening for Pythium/Phytophtora/Fusarium circinatum
399;Welgemoed;Western Province;Pinus;pinea;Seedlings/Cutings;D;N;Dead;Few roots, Dead;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Dead;Screening for Pythium/Phytophtora/Fusarium circinatum
400;Welgemoed;Western Province;Pinus;pinea;Seedlings/Cutings;D;N;Dead;Few roots, Dead;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Dead;Screening for Pythium/Phytophtora/Fusarium circinatum
401;Cascades;Gauteng;Acacia;taeda;Bark samples;D;N;Wilted;Well developed, Dead;Discoloraiton, Outer bark;Discoloration, Sapwood;Dead;Screening for Fusarium circinatum
402;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ration;Few roots, Dead;Healthy;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
403;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Dead;Discoloraiton, Sapwood;Discoloraiton, Sapwood;Wilted;Screening for Fusarium circinatum
404;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Dead;Discoloration, Outer bark;Discoloration, Outer bark;Wilted;Screening for Fusarium circinatum
405;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted tip;Dead;Healthy;Discoloration, Sapwood;Wilted;Screening for Fusarium circinatum
406;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Dead;Healthy;Discoloration, Sapwood;Wilted;Screening for Fusarium circinatum
407;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ration, Stunted;Few roots, Dead;Discoloration, Sapwood;Discoloration, Sapwood;Wilted, Dead;Screening for Fusarium circinatum
408;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Dead;Well developed, Dead;Discoloration, Sapwood;Discoloration, Sapwood;Alive;Screening for Fusarium circinatum
409;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Dead;Healthy;Discoloration, Sapwood;Alive, Wilted;Screening for Fusarium circinatum
410;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Dead;Healthy;Healthy;Wilted;Screening for Fusarium circinatum
411;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Dead;Healthy;Discoloration, Sapwood;Wilted;Screening for Fusarium circinatum
412;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Tip alive, Dry;Well developed, Dead, Plug Bound;Discoloration, Sapwood;Parts healthy other parts discoloured;Wilted;Screening for Fusarium circinatum
413;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio, Wilted;Well developed, Dead;Healthy;Healthy;Alive, Wilted;Screening for Fusarium circinatum
414;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Dead;Healthy;Discoloration, Sapwood;Alive, Wilted;Screening for Fusarium circinatum
415;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Dead, Plug Bound;Healthy;Healthy;Alive, Wilted;Screening for Fusarium circinatum
416;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Dead;Well developed, Dead;Discoloration, Sapwood;Discoloration, Sapwood;Wilted;Screening for Fusarium circinatum
417;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Dead;Healthy;Healthy;Wilted;Screening for Fusarium circinatum
418;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Dead, Plug Bound;Discoloration, Outer bark;Discoloration, Sapwood;Wilted;Screening for Fusarium circinatum
419;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ration, Wilted, Dead;Well developed, Dead;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Alive, Wilted;Screening for Fusarium circinatum
420;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ration, Wilted, Dead;Well developed, Dead;Healthy;Healthy;Alive;Screening for Fusarium circinatum
421;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ration, Wilted, Dead;Well developed, Dead;Discoloration, Outer bark;Swelling;Alive;Screening for Fusarium circinatum
422;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Brown discoloration;Well developed, Dead;Healthy;Healthy;Dead;Screening for Fusarium circinatum
423;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Dead;Few roots, Dead;Discoloration, Outer bark;Discoloration, Outer bark;Wilted, Dead;Screening for Fusarium circinatum
424;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Dead;Healthy;Healthy, Discoloration, Sapwood;Dead;Screening for Fusarium circinatum
425;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Root:shoot ratio, Wilted, Stunted;Dead;Discoloration, Outer bark;Healthy;Wilted, Dead;Screening for Fusarium circinatum
426;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Dead;Discoloration, Outer bark;Discoloration, Outer bark;Dead;Screening for Fusarium circinatum
427;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Stunted;Few roots, Dead;Healthy;Parts healthy other parts discoloured;Alive;Screening for Fusarium circinatum
428;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Stunted;Well developed, Dead;Healthy;Discoloration, Outer bark;Dead;Screening for Fusarium circinatum
429;Gauteng;Pretoria;C;proliferus;Bark samples;D;F;Well developed;Healthy;Healthy, Discoloration, Outer bark;Alive;Wilted, Dead;Screening for pathogenic Fungi/Bacteria
430;Gauteng;Pretoria;Wood chip sample;taeda;Whole trees;A;F;Looks healthy;Few roots;Discoloration, Outer bark;Healthy;Wilted, Dead;Screening for pathogenic Fungi/Bacteria
431;Gauteng;Pretoria;Wood chip sample;radiata;Whole trees;A;F;Looks healthy;Well developed, Looks healthy;Discoloration, Outer bark;Discoloration, Outer bark;Wilted, Alive;Screening for pathogenic Fungi/Bacteria
432;Gauteng;Pretoria;Wood chip sample;radiata;Whole trees;A;F;Looks healthy;Well developed, Looks healthy;Discoloration, Outer bark;Discoloration, Outer bark;Wilted, Alive;Screening for pathogenic Fungi/Bacteria
433;Gauteng;Pretoria;Wood chip sample;taeda;Bark samples;A;F;Well developed;Discoloration, Outer bark;Healthy;Discoloraiton, Outer bark;Wilted, Alive;Screening for pathogenic Fungi/Bacteria
434;Ixopo;Kwazulu-Natal;Pinus;patula;Bark samples;D;F;Few roots-dead, Brown tips on most;Well developed, J-rooting;Insect/Mechanical damage, Swelling;Bottom half healthy, Top half grey/brown;Wilted, Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
435;Ixopo;Kwazulu-Natal;Pinus;patula;Bark samples;A;F;Dead;Well developed, J-rooting;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Wilted;Screening for Pythium/Phytophtora/Fusarium circinatum
436;Ixopo;Kwazulu-Natal;Pinus;patula;Whole trees;A;F;Wilted, Tip alive, Dry;Well developed, Plug bound;Insect/Mechanical damage, Swelling;Parts healthy other parts discoloured;Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
437;Ixopo;Kwazulu-Natal;Pinus;patula;Bark samples;A;F;Wilted, Dead;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
438;Ixopo;Kwazulu-Natal;Pinus;patula;Whole trees;A;F;Wilted, Dead;Well developed, Plug bound;Well developed. Dead;Parts healthy other parts discoloured;Wilted, Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
439;Ixopo;Kwazulu-Natal;Pinus;patula;Bark samples;A;F;Wilted;Well developed, Plug bound;Insect/Mechanical damage, Swelling;Discoloraiton, Outer bark;Wilted, Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
440;Ixopo;Kwazulu-Natal;Pinus;patula;Bark samples;A;F;Die-back, Dead;Well developed, J-rooting;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
441;Ixopo;Kwazulu-Natal;Pinus;patula;Whole trees;A;F;Die-back;Well developed, Plug bound;Insect/Mechanical damage, Swelling;Kino/Gum/Resin Exudation, Discoloration, Outer bark, Between inner and outer bark;Wilted, Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
442;Ixopo;Kwazulu-Natal;Pinus;patula;Bark samples;A;F;Dry;Well developed, Dead, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Parts healthy other parts discoloured;Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
443;Ixopo;Kwazulu-Natal;Pinus;patula;Whole trees;A;F;Die-back;Well developed, Plug bound;Insect/Mechanical damage, Discoloration, Outer bark, Between outer and inner bark, Cambium, Sapwood;Kino/Gum/Resin Exudation, Discoloration, Outer bark, Between inner and outer bark, Cambium, Sapwood;Wilted, Alive;Screening for Pythium/Phytophtora/Fusarium circinatum
444;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Few roots, Dead;Healthy;Discoloration, Outer bark, Between outer and inner bark;Wilted, Discoloration;Screening for Fusarium circinatum
445;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circinatum
446;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circinatum
447;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Tip alive, Dry;Well developed, Dead;Discoloration;Discoloration;Wilted;Screening for Fusarium circinatum
448;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;A;F;Healthy;Healthy;Healthy;Healthy;Alive;Screening for Fusarium circinatum
449;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Dead;Discoloration, Cambium;Discoloration, Cambium;Alive;Screening for Fusarium circinatum
450;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Dead, Plug Bound;Discoloration, Between outer and inner bark;Healthy;Alive, Wilted;Screening for Fusarium circinatum
451;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Well developed, Dead, Plug Bound;Discoloration, Sapwood;Healthy;Alive;Screening for Fusarium circinatum
452;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Tip alive, Dry;Well developed, Healthy;Discoloration, Outer bark;Discoloration, Outer bark;Alive;Screening for Fusarium circinatum
453;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Tip alive, Dry;Dead, Plug Bound;Discoloration;Healthy;Alive;Screening for Fusarium circinatum
454;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Yellow, few roots-dead;Few roots, Dead, Plug bound;Discoloration, Outer bark;Healthy;Alive;Screening for Fusarium circinatum
455;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Dead;Well developed, Dead, Plug Bound;Healthy;Healthy;Alive;Screening for Fusarium circinatum
456;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Very few roots;Few roots, Dead, Plug bound;Discoloration;Healthy;Alive;Screening for Fusarium circinatum
457;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Dead;Few roots, Dead, Plug bound;Discoloration;Discoloration, Outer bark;Alive;Screening for Fusarium circinatum
458;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Very few roots;Few roots, Dead, Plug bound;Discoloration, Outer bark;Healthy;Wilted, Dead;Screening for Fusarium circinatum
459;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Few roots, Dead, Plug bound;Girdled, Discoloration, Between outer and inner bark;Discoloration, Cambium;Alive;Screening for Fusarium circinatum
460;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted;Few roots, Dead, Plug bound;Healthy;Healthy;Wilted, Alive;Screening for Fusarium circinatum
461;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Healthy;Well developed, Dead, Plug Bound;Healthy;Healthy;Alive;Screening for Fusarium circinatum
462;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted green tips;Well developed, Dead, Plug Bound;Discoloration, Outer bark;Healthy;Alive, Wilted;Screening for Fusarium circinatum
463;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Discoloured in places;Few roots, Dead, Plug bound;Healthy;Discoloration, Cambium;Alive;Screening for Fusarium circinatum
464;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;A;F;Healthy;Dead, Plug Bound;Healthy;Healthy;Wilted;Screening for Fusarium circinatum
465;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Tip discoloured;Few roots, Dead, Plug bound;Discoloration, Outer bark;Healthy;Wilted, Dead;Screening for Fusarium circinatum
466;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Healthy;Dead, Plug Bound;Healthy;Healthy;Alive;Screening for Fusarium circinatum
467;Scottsville;Western Cape;Pinus;patula;Seedlings/Cuttings;D;F;Tip discoloured ans wilted;Dead, Plug Bound;Dead, Plug Bound;Discoloration, Between outer an inner bark;Discoloration;Screening for Fusarium circinatum
468;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted tip, Healthy, Green;Dead;Healthy;Healthy;Alive, Wilted;Screenig for Pythium/Phytophthora
469;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Some black;Few roots, Dead;Healthy;Discoloraiton, Outer bark;Alive, Wilted;Screenig for Pythium/Phytophthora
470;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Healthy, Some needles rotten;Few roots, Dead;Healthy;Discoloration;Alive, Wilted;Screenig for Pythium/Phytophthora
471;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Stunted, Green;Well developed, Dead;Healthy;Healthy;Wilted;Screenig for Pythium/Phytophthora
472;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Stunted, Needles black (tips);Well developed, Dead;Healthy;Bottom half healthy, Top half grey/brown;Not wilted, Green, Black stem;Screenig for Pythium/Phytophthora
473;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Some black needles, Yellow at some bases;Well developed, Plug Bound;Healthy;Healthy;Alive, Wilted;Screenig for Pythium/Phytophthora
474;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Main stem and needles brown;Few roots, Dead, Plug Bound;Few roots, Dead, Plug Bound;Healthy;Alive, Wilted;Screenig for Pythium/Phytophthora
475;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Tip wilted, Stem grey/back, Needles yellowish to green on ends;Well developed;Healthy;Bottom half healthy, Top half grey/brown;Alive;Screenig for Pythium/Phytophthora
476;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;F;Green, Healthy, Tip slightly wilted;Well developed, Plug Bound;Healthy;Healthy;Wilted;Screenig for Pythium/Phytophthora
477;Ngodwana;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, Stunted;Few roots, Plug Bound;Healthy;Healthy;Alive;Screenig for Pythium/Phytophthora
478;Ixopo;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, part of stem discoloured;Well developed, Dead;Discoloration;Parts healthy other parts discoloured;Alive, Wilted;Screening for Fusarium circinatum
479;Ixopo;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, part of stem discoloured;Well developed, Dead;Discoloration;Parts healthy other parts discoloured;Alive, Wilted;Screening for Fusarium circinatum
480;Ixopo;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, part of stem discoloured;Well developed, Dead;Discoloration;Parts healthy other parts discoloured;Alive, Wilted;Screening for Fusarium circinatum
481;Ixopo;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, part of stem discoloured;Well developed, Dead;Discoloration;Parts healthy other parts discoloured;Alive, Wilted;Screening for Fusarium circinatum
482;Ixopo;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, part of stem discoloured;Well developed, Dead;Discoloration;Parts healthy other parts discoloured;Alive, Wilted;Screening for Fusarium circinatum
483;Ixopo;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;F;Wilted, part of stem discoloured;Well developed, Dead;Discoloration;Parts healthy other parts discoloured;Alive, Wilted;Screening for Fusarium circinatum
484;Ixopo;Kwazulu-Natal;Pinus;elliottii;Seedlings/Cuttings;D;F;Green, Wilted;Alive;Discoloration;Healthy;Alive, Wilted;Screening for Fusarium circinatum
